submission_id,age,comments,education,endTime,experiment_id,final_points,gender,goal,horizonSize,languages,number_of_clicks,participant_ID,startDate,startTime,timeSpent,trial_name,trial_number,value,x_coordinate,y_coordinate
929,20,,Graduated High School,1563896855297,79,1471,male,Maximization,30,"Bulgarian, German",30,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,4,68,0,4
929,20,,Graduated High School,1563896855297,79,27,male,Accumulation,30,"Bulgarian, German",1,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,27,5,5
929,20,,Graduated High School,1563896855297,79,44,male,Accumulation,30,"Bulgarian, German",2,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,17,5,6
929,20,,Graduated High School,1563896855297,79,81,male,Accumulation,30,"Bulgarian, German",3,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,37,5,4
929,20,,Graduated High School,1563896855297,79,120,male,Accumulation,30,"Bulgarian, German",4,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,39,5,3
929,20,,Graduated High School,1563896855297,79,154,male,Accumulation,30,"Bulgarian, German",5,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,34,5,2
929,20,,Graduated High School,1563896855297,79,188,male,Accumulation,30,"Bulgarian, German",6,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,34,6,3
929,20,,Graduated High School,1563896855297,79,230,male,Accumulation,30,"Bulgarian, German",7,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,42,4,3
929,20,,Graduated High School,1563896855297,79,277,male,Accumulation,30,"Bulgarian, German",8,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,47,3,3
929,20,,Graduated High School,1563896855297,79,334,male,Accumulation,30,"Bulgarian, German",9,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,57,2,3
929,20,,Graduated High School,1563896855297,79,401,male,Accumulation,30,"Bulgarian, German",10,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,67,1,3
929,20,,Graduated High School,1563896855297,79,466,male,Accumulation,30,"Bulgarian, German",11,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,65,0,3
929,20,,Graduated High School,1563896855297,79,526,male,Accumulation,30,"Bulgarian, German",12,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,60,1,2
929,20,,Graduated High School,1563896855297,79,586,male,Accumulation,30,"Bulgarian, German",13,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,60,1,4
929,20,,Graduated High School,1563896855297,79,644,male,Accumulation,30,"Bulgarian, German",14,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,58,0,4
929,20,,Graduated High School,1563896855297,79,703,male,Accumulation,30,"Bulgarian, German",15,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,59,0,2
929,20,,Graduated High School,1563896855297,79,752,male,Accumulation,30,"Bulgarian, German",16,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,49,2,2
929,20,,Graduated High School,1563896855297,79,807,male,Accumulation,30,"Bulgarian, German",17,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,55,2,4
929,20,,Graduated High School,1563896855297,79,851,male,Accumulation,30,"Bulgarian, German",18,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,44,0,5
929,20,,Graduated High School,1563896855297,79,897,male,Accumulation,30,"Bulgarian, German",19,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,46,1,5
929,20,,Graduated High School,1563896855297,79,943,male,Accumulation,30,"Bulgarian, German",20,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,46,2,5
929,20,,Graduated High School,1563896855297,79,994,male,Accumulation,30,"Bulgarian, German",21,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,51,3,4
929,20,,Graduated High School,1563896855297,79,1041,male,Accumulation,30,"Bulgarian, German",22,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,47,3,5
929,20,,Graduated High School,1563896855297,79,1077,male,Accumulation,30,"Bulgarian, German",23,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,36,3,2
929,20,,Graduated High School,1563896855297,79,1098,male,Accumulation,30,"Bulgarian, German",24,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,21,3,1
929,20,,Graduated High School,1563896855297,79,1138,male,Accumulation,30,"Bulgarian, German",25,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,40,1,1
929,20,,Graduated High School,1563896855297,79,1180,male,Accumulation,30,"Bulgarian, German",26,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,42,0,1
929,20,,Graduated High School,1563896855297,79,1211,male,Accumulation,30,"Bulgarian, German",27,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,31,2,1
929,20,,Graduated High School,1563896855297,79,1258,male,Accumulation,30,"Bulgarian, German",28,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,47,4,4
929,20,,Graduated High School,1563896855297,79,1300,male,Accumulation,30,"Bulgarian, German",29,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,42,4,5
929,20,,Graduated High School,1563896855297,79,1335,male,Accumulation,30,"Bulgarian, German",30,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,5,35,2,6
929,20,,Graduated High School,1563896855297,79,24,male,Maximization,30,"Bulgarian, German",1,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,24,5,5
929,20,,Graduated High School,1563896855297,79,39,male,Maximization,30,"Bulgarian, German",2,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,15,5,6
929,20,,Graduated High School,1563896855297,79,71,male,Maximization,30,"Bulgarian, German",3,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,32,5,4
929,20,,Graduated High School,1563896855297,79,106,male,Maximization,30,"Bulgarian, German",4,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,35,5,3
929,20,,Graduated High School,1563896855297,79,138,male,Maximization,30,"Bulgarian, German",5,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,32,5,2
929,20,,Graduated High School,1563896855297,79,162,male,Maximization,30,"Bulgarian, German",6,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,24,6,3
929,20,,Graduated High School,1563896855297,79,201,male,Maximization,30,"Bulgarian, German",7,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,39,4,3
929,20,,Graduated High School,1563896855297,79,243,male,Maximization,30,"Bulgarian, German",8,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,42,3,3
929,20,,Graduated High School,1563896855297,79,298,male,Maximization,30,"Bulgarian, German",9,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,55,1,3
929,20,,Graduated High School,1563896855297,79,339,male,Maximization,30,"Bulgarian, German",10,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,41,0,3
929,20,,Graduated High School,1563896855297,79,388,male,Maximization,30,"Bulgarian, German",11,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,49,1,4
929,20,,Graduated High School,1563896855297,79,447,male,Maximization,30,"Bulgarian, German",12,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,59,1,2
929,20,,Graduated High School,1563896855297,79,497,male,Maximization,30,"Bulgarian, German",13,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,50,1,1
929,20,,Graduated High School,1563896855297,79,549,male,Maximization,30,"Bulgarian, German",14,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,52,2,2
929,20,,Graduated High School,1563896855297,79,590,male,Maximization,30,"Bulgarian, German",15,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,41,0,2
929,20,,Graduated High School,1563896855297,79,615,male,Maximization,30,"Bulgarian, German",16,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,25,8,8
929,20,,Graduated High School,1563896855297,79,650,male,Maximization,30,"Bulgarian, German",17,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,35,9,8
929,20,,Graduated High School,1563896855297,79,684,male,Maximization,30,"Bulgarian, German",18,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,34,9,9
929,20,,Graduated High School,1563896855297,79,721,male,Maximization,30,"Bulgarian, German",19,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,37,10,8
929,20,,Graduated High School,1563896855297,79,765,male,Maximization,30,"Bulgarian, German",20,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,44,10,9
929,20,,Graduated High School,1563896855297,79,828,male,Maximization,30,"Bulgarian, German",21,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,63,10,10
929,20,,Graduated High School,1563896855297,79,877,male,Maximization,30,"Bulgarian, German",22,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,49,9,10
929,20,,Graduated High School,1563896855297,79,898,male,Maximization,30,"Bulgarian, German",23,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,21,1,9
929,20,,Graduated High School,1563896855297,79,905,male,Maximization,30,"Bulgarian, German",24,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,7,2,9
929,20,,Graduated High School,1563896855297,79,912,male,Maximization,30,"Bulgarian, German",25,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,7,2,10
929,20,,Graduated High School,1563896855297,79,942,male,Maximization,30,"Bulgarian, German",26,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,30,9,2
929,20,,Graduated High School,1563896855297,79,982,male,Maximization,30,"Bulgarian, German",27,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,40,9,1
929,20,,Graduated High School,1563896855297,79,1027,male,Maximization,30,"Bulgarian, German",28,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,45,10,0
929,20,,Graduated High School,1563896855297,79,1076,male,Maximization,30,"Bulgarian, German",29,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,49,9,0
929,20,,Graduated High School,1563896855297,79,1098,male,Maximization,30,"Bulgarian, German",30,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,6,22,7,0
929,20,,Graduated High School,1563896855297,79,49,male,Accumulation,30,"Bulgarian, German",1,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,49,5,5
929,20,,Graduated High School,1563896855297,79,92,male,Accumulation,30,"Bulgarian, German",2,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,43,7,5
929,20,,Graduated High School,1563896855297,79,143,male,Accumulation,30,"Bulgarian, German",3,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,51,4,5
929,20,,Graduated High School,1563896855297,79,195,male,Accumulation,30,"Bulgarian, German",4,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,52,4,6
929,20,,Graduated High School,1563896855297,79,249,male,Accumulation,30,"Bulgarian, German",5,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,54,5,6
929,20,,Graduated High School,1563896855297,79,301,male,Accumulation,30,"Bulgarian, German",6,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,52,4,6
929,20,,Graduated High School,1563896855297,79,358,male,Accumulation,30,"Bulgarian, German",7,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,57,4,7
929,20,,Graduated High School,1563896855297,79,420,male,Accumulation,30,"Bulgarian, German",8,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,62,5,7
929,20,,Graduated High School,1563896855297,79,469,male,Accumulation,30,"Bulgarian, German",9,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,49,4,8
929,20,,Graduated High School,1563896855297,79,525,male,Accumulation,30,"Bulgarian, German",10,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,56,5,8
929,20,,Graduated High School,1563896855297,79,583,male,Accumulation,30,"Bulgarian, German",11,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,58,6,7
929,20,,Graduated High School,1563896855297,79,637,male,Accumulation,30,"Bulgarian, German",12,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,54,6,8
929,20,,Graduated High School,1563896855297,79,688,male,Accumulation,30,"Bulgarian, German",13,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,51,6,6
929,20,,Graduated High School,1563896855297,79,730,male,Accumulation,30,"Bulgarian, German",14,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,42,7,7
929,20,,Graduated High School,1563896855297,79,787,male,Accumulation,30,"Bulgarian, German",15,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,57,4,7
929,20,,Graduated High School,1563896855297,79,844,male,Accumulation,30,"Bulgarian, German",16,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,57,4,7
929,20,,Graduated High School,1563896855297,79,895,male,Accumulation,30,"Bulgarian, German",17,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,51,3,7
929,20,,Graduated High School,1563896855297,79,949,male,Accumulation,30,"Bulgarian, German",18,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,54,3,6
929,20,,Graduated High School,1563896855297,79,989,male,Accumulation,30,"Bulgarian, German",19,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,40,3,8
929,20,,Graduated High School,1563896855297,79,1029,male,Accumulation,30,"Bulgarian, German",20,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,40,5,9
929,20,,Graduated High School,1563896855297,79,1090,male,Accumulation,30,"Bulgarian, German",21,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,61,3,5
929,20,,Graduated High School,1563896855297,79,1161,male,Accumulation,30,"Bulgarian, German",22,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,71,2,4
929,20,,Graduated High School,1563896855297,79,1202,male,Accumulation,30,"Bulgarian, German",23,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,41,1,3
929,20,,Graduated High School,1563896855297,79,1248,male,Accumulation,30,"Bulgarian, German",24,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,46,1,4
929,20,,Graduated High School,1563896855297,79,1321,male,Accumulation,30,"Bulgarian, German",25,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,73,3,4
929,20,,Graduated High School,1563896855297,79,1392,male,Accumulation,30,"Bulgarian, German",26,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,71,2,3
929,20,,Graduated High School,1563896855297,79,1472,male,Accumulation,30,"Bulgarian, German",27,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,80,3,3
929,20,,Graduated High School,1563896855297,79,1542,male,Accumulation,30,"Bulgarian, German",28,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,70,4,3
929,20,,Graduated High School,1563896855297,79,1615,male,Accumulation,30,"Bulgarian, German",29,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,73,3,2
929,20,,Graduated High School,1563896855297,79,1688,male,Accumulation,30,"Bulgarian, German",30,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,7,73,4,2
929,20,,Graduated High School,1563896855297,79,25,male,Accumulation,30,"Bulgarian, German",1,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,8,25,5,5
929,20,,Graduated High School,1563896855297,79,61,male,Accumulation,30,"Bulgarian, German",2,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,8,36,4,4
929,20,,Graduated High School,1563896855297,79,75,male,Accumulation,30,"Bulgarian, German",3,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,8,14,6,6
929,20,,Graduated High School,1563896855297,79,110,male,Accumulation,30,"Bulgarian, German",4,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,8,35,3,3
929,20,,Graduated High School,1563896855297,79,153,male,Accumulation,30,"Bulgarian, German",5,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,8,43,2,4
929,20,,Graduated High School,1563896855297,79,200,male,Accumulation,30,"Bulgarian, German",6,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,8,47,4,2
929,20,,Graduated High School,1563896855297,79,262,male,Accumulation,30,"Bulgarian, German",7,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,8,62,5,1
929,20,,Graduated High School,1563896855297,79,323,male,Accumulation,30,"Bulgarian, German",8,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,8,61,6,1
929,20,,Graduated High School,1563896855297,79,378,male,Accumulation,30,"Bulgarian, German",9,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,8,55,6,0
929,20,,Graduated High School,1563896855297,79,439,male,Accumulation,30,"Bulgarian, German",10,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,8,61,6,1
929,20,,Graduated High School,1563896855297,79,498,male,Accumulation,30,"Bulgarian, German",11,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,8,59,7,1
929,20,,Graduated High School,1563896855297,79,569,male,Accumulation,30,"Bulgarian, German",12,540113,Tue Jul 23 2019 17:37:56 GMT+0200 (W. Europe Summer Time),1563896276141,9.6526,grid_search,8,71,6,2
